PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,y_t+2
17205_2014,0.04646446130967339,0.002035812924996203,0.12810100609927358,0.08287172772902418,0.2252473857088373,0.08056854863479004,1.819102867024576,3.4220252877767066,0.06264309324532469,0.08295193377383442,-10.918870445154223,-10.366643435875288,-0.2657156063619982,0.4510515070912608,2.0655961348577834,2.7080502011022096,0.0
17208_2012,-0.02795528448708201,0.007505107343822801,0.11251678449517093,0.10671302103867246,0.4945885169786291,0.4417619440163435,0.946144870995532,1.063790011208303,0.1012300847077758,0.08290588326353762,-11.55384195354924,-11.422555398610287,-0.12564984274548824,-0.033190793433137335,1.791759469228055,1.9227877316344588,0.0
17208_2013,0.007505107343822801,-0.05601269733889276,0.10671302103867246,0.13286021869084713,0.4417619440163435,0.3327522392719845,1.063790011208303,1.204648779654676,0.08290588326353762,0.07704602846255712,-11.422555398610287,-11.467786472145514,-0.033190793433137335,-0.10440980877718012,1.9227877316344588,1.9740810260220096,0.0
17208_2014,-0.05601269733889276,0.016839621126654047,0.13286021869084713,0.07966575605288811,0.3327522392719845,0.2998861473785408,1.204648779654676,1.4979337257868897,0.07704602846255712,0.09343972965414396,-11.467786472145514,-11.43858936873831,-0.10440980877718012,0.044408695823336515,1.9740810260220096,2.258633205464863,0.0
17210_2012,0.05698356047857685,-0.008744742294522165,0.1573127207500416,0.2976045449995373,0.2047358396360745,0.3423103873561981,2.8761857875901766,1.3257952379305686,0.19599700812458826,0.20465878907821988,-11.739340376683796,-12.631792966030051,1.1110636093155282,-0.9189512168235848,2.169053700369523,1.229640551074514,0.0
17210_2013,-0.008744742294522165,0.018605406942497918,0.2976045449995373,0.34095017569516384,0.3423103873561981,0.4007271545508094,1.3257952379305686,1.1055497253758195,0.20465878907821988,0.1054218841067271,-12.631792966030051,-12.877232054819414,-0.9189512168235848,-0.3840180229297493,1.229640551074514,1.0758212003672945,0.0
17210_2014,0.018605406942497918,-0.08701755082920756,0.34095017569516384,0.33067331423151597,0.4007271545508094,0.34437895092289583,1.1055497253758195,1.540568991115729,0.1054218841067271,0.08624643951495904,-12.877232054819414,-12.918831574848335,-0.3840180229297493,-0.16724291322747706,1.0758212003672945,1.2753628004126092,0.0
17216_2012,-0.021491072531535118,-0.030313130654225758,0.03921812270074193,0.035732637438232184,0.8058433652827655,0.6755001334438581,1.0249053535307533,1.2294502248037895,0.20022897934494926,0.0828163915510924,-9.875940426044997,-10.004369655738227,-0.09778068932458577,-0.1280097929269301,2.7080502011022096,2.7080502011022096,1.0
17216_2013,-0.030313130654225758,-0.02997016896830638,0.035732637438232184,0.04569036205374038,0.6755001334438581,0.8617675813860299,1.2294502248037895,0.9370738459890562,0.0828163915510924,0.3417739002802365,-10.004369655738227,-12.190754282961779,-0.1280097929269301,-2.240900725594175,2.7080502011022096,0.8064758658669485,1.0
17216_2014,-0.02997016896830638,0.0,0.04569036205374038,0.0,0.8617675813860299,0.0,0.9370738459890562,0.0,0.3417739002802365,0.0,-12.190754282961779,0.0,-2.240900725594175,0.0,0.8064758658669485,0.0,1.0
