PERMCO_Y,NIMTA_t,NIMTA_t+1,TLMTA_t,TLMTA_t+1,CASHMTA_t,CASHMTA_t+1,MB_t,MB_t+1,SIGMA_t,SIGMA_t+1,RSIZE_t,RSIZE_t+1,EXRET_t,EXRET_t+1,PRICE_t,PRICE_t+1,y_t+2
16290_2005,0.01124666164273505,0.00995452324776185,0.7909051739512731,0.8093288078245905,0.029666297326539887,0.022650153525046797,2.4687896709604056,2.56014957703771,0.02843675868174675,0.12936624882985095,-10.233304913145048,-10.175309196330904,-0.12664300234149015,-0.3169025434493989,2.7080502011022096,2.7080502011022096,0.0
16300_2003,0.01048491525096152,0.011922909707279222,0.8663342417038713,0.8344179429747564,0.031230874290536836,0.030993236438481307,1.4382415022927433,1.7733935707465431,0.07548445872792307,0.06950240946550354,-11.762350326787796,-11.117874939503732,0.4281604077055139,0.5706160546078265,2.7080502011022096,2.7080502011022096,0.0
16300_2004,0.011922909707279222,0.01147752511255122,0.8344179429747564,0.8050931977066746,0.030993236438481307,0.02658826922672377,1.7733935707465431,2.0457196577822456,0.06950240946550354,0.07255938275985115,-11.117874939503732,-11.110376387880702,0.5706160546078265,-0.0869649482566496,2.7080502011022096,2.7080502011022096,0.0
16300_2005,0.01147752511255122,0.009892764494137994,0.8050931977066746,0.8251390089890803,0.02658826922672377,0.03759527017515636,2.0457196577822456,1.8365972951030676,0.07255938275985115,0.31011471500411913,-11.110376387880702,-11.301845453504539,-0.0869649482566496,-1.0691378022745572,2.7080502011022096,2.7080502011022096,0.0
16310_2003,-0.019238041675959237,0.046673659204668594,0.814901725023999,0.5843909802387608,0.050131388843099416,0.059603386240360164,0.6945217590621827,1.998954689626817,0.25972951916333525,0.3166266679772326,-13.907429894938623,-12.194878286195733,0.29462901508099115,1.535418289741936,1.1474024528375415,2.6108048166633746,0.0
16310_2004,0.046673659204668594,0.05352401062162075,0.5843909802387608,0.4776530057267172,0.059603386240360164,0.0691621076878779,1.998954689626817,2.206059197565728,0.3166266679772326,0.19376510316082493,-12.194878286195733,-11.744060518323932,1.535418289741936,0.5079303041738598,2.6108048166633746,2.7080502011022096,0.0
16310_2005,0.05352401062162075,-0.04784845023549652,0.4776530057267172,0.6108807851764109,0.0691621076878779,0.02871876498293708,2.206059197565728,2.8202666421372764,0.19376510316082493,0.17922508351563696,-11.744060518323932,-11.75838676950289,0.5079303041738598,-0.3803464770369912,2.7080502011022096,2.6810215287142913,0.0
16313_2003,0.009306541296250812,0.010520882627097107,0.8428890928600055,0.8228390148533881,0.03010584951815415,0.04011613878031582,2.1503835231042814,2.0496039505045167,0.07718699382195121,0.19185227539170208,-10.775447385079891,-10.024898174175307,0.4517791251011207,-0.17382442033966922,2.7080502011022096,2.7080502011022096,0.0
16313_2004,0.010520882627097107,0.010006972614864764,0.8228390148533881,0.8213855653980991,0.04011613878031582,0.03165344000803332,2.0496039505045167,1.9339866600667912,0.19185227539170208,0.05583307096892977,-10.024898174175307,-9.985416820109169,-0.17382442033966922,-0.08119909169394596,2.7080502011022096,2.7080502011022096,0.0
16313_2005,0.010006972614864764,0.01128561812878618,0.8213855653980991,0.7874215124880908,0.03165344000803332,0.044909001635596836,1.9339866600667912,2.085608497747061,0.05583307096892977,0.027112610748380218,-9.985416820109169,-9.756577766304316,-0.08119909169394596,0.13921872179916445,2.7080502011022096,2.7080502011022096,0.0
1632_2003,0.0735168307576635,0.041133474889863096,0.08808485993842778,0.059839928091435825,0.5348045640666118,0.3937034256141965,1.2562545665264164,1.7225477617813052,0.06302506531421187,0.06054490746247065,-9.928219827935287,-9.519500822523076,0.40444388108819773,0.3351615842103031,2.7080502011022096,2.7080502011022096,0.0
1632_2004,0.041133474889863096,0.033719947056158286,0.059839928091435825,0.06745701880505323,0.3937034256141965,0.4201329304273681,1.7225477617813052,1.6436344840726125,0.06054490746247065,0.038079201993722576,-9.519500822523076,-10.00285856083801,0.3351615842103031,-0.24418413177567236,2.7080502011022096,2.7080502011022096,0.0
1632_2005,0.033719947056158286,0.026460726146396833,0.06745701880505323,0.1004723386655927,0.4201329304273681,0.4144408364901485,1.6436344840726125,1.5087671501139577,0.038079201993722576,0.7341864007401063,-10.00285856083801,-10.27403183601716,-0.24418413177567236,-2.6276574555552346,2.7080502011022096,2.7080502011022096,0.0
16332_2003,-0.12404901920467165,0.10833801741603234,0.6236789077600033,0.15705831434893586,0.16834930295677922,0.1147585669100055,3.7522552074790876,3.7055209907054647,0.3989777315102109,0.23948110214973156,-12.56323744324431,-10.242435976615184,0.2130490280885684,1.2807817739193477,0.6931471805599453,2.2407096892759584,0.0
16332_2004,0.10833801741603234,0.02879594135343892,0.15705831434893586,0.061402798543289075,0.1147585669100055,0.07847243741344367,3.7055209907054647,5.147650435634928,0.23948110214973156,0.15739706458341948,-10.242435976615184,-9.505912354682325,1.2807817739193477,0.4756862274941779,2.2407096892759584,2.7080502011022096,0.0
16332_2005,0.02879594135343892,0.04381280083551866,0.061402798543289075,0.10756247402715242,0.07847243741344367,0.07055173027587418,5.147650435634928,3.844568499942848,0.15739706458341948,0.15585097253619531,-9.505912354682325,-9.773538700098356,0.4756862274941779,-0.32365074416330203,2.7080502011022096,2.7080502011022096,0.0
16347_2003,-0.7325487152139705,-1.1710706044488133,0.07939607797935909,0.1128162441823824,0.2901720416144759,0.934709379452994,0.8221892099976005,0.6090084201524935,0.39955745570475504,0.7390070194656941,-9.716140690872825,-10.3355534955529,-0.765022689199042,1.6555319143737943,0.7178397931503168,2.134048091170708,0.0
